customer_id,customer_state,customer_city,cohort_month
ebaacb34679f1794a50aceceeeae5d4b,SP,santo andre,
efe4e48da9f3edbf4fbd9cde1af128fd,MG,uberlandia,2017-10
4c3ac853a59fcafefe3f2eeff6ad2aa3,RS,caxias do sul,2017-02
4e31bac71fce1f636dffdbadbeb0aedb,SP,guarulhos,
5a5dffdb7b4676c21cc0a65b297c7d1f,ES,vitoria,2017-06
03837a468a20e7b67ea5cf6fbe1cd2fd,PA,interior,2017-01
11b508ece81ffa31c29ad4ed13ccf3dc,SP,campinas,2017-05
8183b9b7df3ae9b8cbf244ce283ec7cf,MG,belo horizonte,2017-04
903f12e57b1491411cc045e7f6b65d95,DF,brasilia,2018-06
df6219bfe4d31843d459b842d2cb8f1a,CE,fortaleza,2018-02
63dfeee8abf9effa0bc33eadccab7b6f,MG,contagem,2017-05
c028b2dec1bde81197be7444bb5f8dae,MG,uberlandia,2017-03
eba5eee3473d06881fec8886dd9bfd14,SP,guarulhos,2017-03
afbdfb286c9e8ab7f9352bfedb9e821c,SP,santos,2017-09
84dcf1be7da3b0f786ce7ae9bc2a64c6,SP,sao paulo,2018-06
d1dabb0c9c37cd5b6fc0b7f6e81838f9,RJ,rio de janeiro,
9b1ad6c89f7d8e2b805ebc7ce617a993,SP,santos,
2bb500389c2bfcabc4c6a0f2d878c1fd,SP,campinas,
b2c3fcaa53cbcb64cefdcf8ccfa315d4,SP,santos,2017-11
2ddbcd7d085876acbf2a35abbe00cdda,SP,guarulhos,2017-10
5cf84dcdecaf540f2618365df1348817,PE,recife,2017-07
a0089dd9ea3efeb0f2d454ad85c0bfe2,SP,guarulhos,
e38408cc3daed5cf4033de3b3952c3ce,ES,vitoria,2017-07
a9291a84cd634e2dc73a73b4ebc94885,RJ,rio de janeiro,
88791b411efb43bec80e5fbcd2a94e6f,PB,interior,2017-06
8c85dce1bf127cdc3e88ff9ece0fb381,PR,londrina,2017-02
8dbf7a3e067b0dcaa6e3eda2da81885e,SP,guarulhos,2017-10
fbede40f7028acbaca7ac95b9aa5caef,AM,interior,2017-10
4b6d8abe1deea1a1d67a3168fa1d9fd0,MT,interior,2017-12
ef60ab8c0f8c6c8dda9dbec22bdb83a9,RJ,rio de janeiro,2018-02
dfd8bcf95b7c36ca8bf1f3ce3eaff8c6,SP,santos,
d29db4c6d34eceffc963bb0b4eda1426,PR,londrina,2017-08
8b5e59d2287aa1dec8c720d6ebcfbb36,SP,sao paulo,2017-08
a3d1699b3b6e9b1fb9dfd19bdefff6da,SP,santos,
b4f1ac3aefa1a82f94e6c98b057f59b9,RJ,nova iguacu,
6c765a8e0dcefccae4d1f7dfb51ff2bc,RJ,rio de janeiro,2017-12
e432c7d99abc10311f847dd6bf0acfc9,SP,guarulhos,2017-12
dff6b1dd1ce5fcb6f1c492e0c88ed81f,SP,campinas,2017-04
c79f95df30eec7fc8d31ff38fae5e201,MG,contagem,2017-10
0dbd5fa2113c592f2ecdedea6a2fe639,SP,santos,2017-06
4e3bc9259d0bdbdab57c041d151dfeca,SP,santos,2017-01
fdcb6da44e6cdb4cecad2f166316f866,SP,santos,2018-02
fdeeb92abd137ab72222cce73d3b27e5,RJ,rio de janeiro,2017-07
7eecef2fcdcbaa692d6edee954b432c4,SP,santo andre,2017-03
964fdd387dd3efbd92dc41a1ea2afc97,RJ,niteroi,2018-05
0e1f708dcebe5e7b7d83da1eb0ebdc44,SP,santo andre,
9f3453fef5d5b4ddbfc48f7fbbbfdfe5,SP,santos,2017-01
5dd3e8c0c7abcfe887e8e308ae48416e,SP,santos,2017-08
2dec48c9e7c2df6af2ebd19830ab0c0f,RJ,niteroi,2017-01
3bbcbf7abaaa7ff89ac20dabd8f63899,AL,interior,2018-08
ac21e5272f0db577eddef0dad8c113ce,RN,interior,2017-01
e8685e202958511d21381aba9c778da7,SP,sao paulo,2017-10
fb5f109ffa7bfde5eddedfb9fd2fdd2c,SP,sao paulo,2018-04
176e0de638fbdae1bccef85328c1908d,SP,campinas,2017-02
9d47e04efe1e5b46de6f7a6fddea3ef3,SP,santo andre,2017-11
3ebba7fbe3e8fc5df64e1ac5da7fdc4e,SP,sao paulo,2018-03
fafbd9cfc0996906fb8c7c9a2d0ffcc5,SP,guarulhos,2017-08
fc2bae65a0d21a21096b77e6af217d08,SP,sao paulo,2017-10
cbec22bfaf25c1e4eeb90a9f0fd3acfc,GO,goiania,
36b649dfcc3e00aa7f0bd2ea07ddfa50,MG,contagem,
15e11b0cb2afce392e111df2e398fcea,SP,santos,2017-08
7c63ed677cba9f889b70370d025bc6fc,SP,santos,
f9b6f50fab6ef551af5cbed7fcb6f5fb,SP,campinas,2018-06
ddff7ff8297533ce3ceec15e5b3de621,SP,santos,
4e45fdbb9f61bbafcafbadc67cba6cf1,SP,santos,2018-03
5b396fc0deb9fec969df007dfced527b,SP,guarulhos,2017-03
de442df5f1aa6cadbf4004971ce8e34e,MG,uberlandia,2018-05
93ca81ff38a9d64ab37dbaf9fb3db25f,SP,campinas,2017-03
adcc5f55e63dcca0cb11fd1ee19bffb0,RJ,niteroi,2017-02
713b3559baaddaf5d3947ba974bf5cab,SC,joinville,2017-01
1fa2fc0c09baf4724ab1e7dcaad4c1de,SP,sao paulo,2017-11
df17ecbba0ce5c067bdd942d0fff1a41,SP,guarulhos,2018-08
fa16cd6cd5a8cdfbf4ebc91d3df77a6a,CE,fortaleza,2018-04
e2d914a79a86aee665c5cda7ec195d2d,MT,interior,2017-10
684dbd4da1303d1110cec0cb031fdf85,RS,porto alegre,2017-09
00d4dea14474eabcecdbcb232066bbfe,RJ,niteroi,2018-05
77c4ef10c6eecaac98fdad6a5f08abec,CE,fortaleza,
b8c329c9f7edd6cb85fd1e72dc9bcc16,SP,guarulhos,
9acfbd74f8fe7fd1e82cdadfcbfac473,RS,caxias do sul,2017-03
b6eed18b3db9c8fda9e4fae1fe9d5fda,SP,santos,2018-07
75e31cd1e2d76c1befc3c3fcc5428aca,RJ,niteroi,2017-09
8d8af193f88afed8f084a86d61a7bb39,GO,goiania,
c8ab56fd5ea58a6b2ce96f32b166b81b,SP,guarulhos,2018-04
1efbedc464281cf68528fb7df40b1f0e,RJ,nova iguacu,2017-05
ce186ffa9f6bfc2acbae8ecfe7d7f388,SC,florianopolis,2017-05
c213ba32aedfb9d227ffa28cf0d2feac,PA,interior,
ea85fd70d6d5800dde52abe5afa26fd1,RJ,nova iguacu,2017-01
fef2c7f194e4cd20851bdcbbbb76e2a2,SP,guarulhos,2017-08
7625b4d2e3e4125cfedbec22c74fc31e,SP,santos,2017-12
ab736e44df9cff933c723c6fa2fac2bf,PR,londrina,2017-08
cddc5460f1274a6dc2afedcada6ddab5,MT,interior,
bfcaf42f09d80982b5f414fbbfdbc05c,MG,uberlandia,
7eeaefe2adc7c0701e0efe90acaa7fc9,RJ,nova iguacu,2017-12
e1ee4e5fc4e92d6abbe07c6ff7ee034e,GO,goiania,2017-10
bfabea9eeedd8c3105d6b3ed8b9d9921,SP,santo andre,
0f49d794726c376d958df46815b46727,RJ,rio de janeiro,
bbcabebadbcb4b3ded734bdd588f2edc,BA,feira de santana,2017-03
bae58ec4101440c891834986cc0df199,PR,curitiba,2018-02
e3ebf367bce9132b3caffcd65ca35772,SP,campinas,2017-12
afeb6baec5fdd8a0f95ef7dbe4edd804,SP,santos,
cd66da52a2db16c8c26a9ff9c00b83a0,BA,feira de santana,
ba3abb1e169ca9b2b3a4bd83adbb10b0,PR,londrina,2017-03
d03fa6facb920a6e8f2e0bbbd451a2ca,CE,fortaleza,2017-02
8acbbfbb5ccd5bad3b5e6e8d7d50e6ec,RJ,nova iguacu,2017-03
edf1f2ee4c82eaacbbd1ffb050d6a12f,RS,porto alegre,2018-07
4d3c57dc0fbd5d1bea6093de44c8988d,SP,guarulhos,2018-03
b6db4fbd0bbde38beebedf2e262e8bcc,SP,sao paulo,
c1bf6513f998b4cfd17e74d19fb4c35b,RS,caxias do sul,2018-03
eaafa8d7a1cc44f2a78caf49ba8faadd,MG,contagem,2017-01
9d60fd43edd2af86b5f6dbbbc6d3611b,RJ,rio de janeiro,2017-06
36de1e5fb23ce2e71f9e7f20faa8f76e,SP,campinas,
bb6fa4e3e67d9412d7f26471cd66ca68,SC,joinville,2017-01
657ebdbc57fc71f0de3f2a879f78ef17,SP,santos,2018-08
bbd13afa04febe8e44be7b783b422cf1,PA,interior,2017-07
06fc9f55e3833feffe5efeb0c5c6efbf,MG,uberlandia,2017-05
6406cc83c998daa3bca3dada010336ea,SP,guarulhos,2018-01
585ac4e5b1cf243d3dcba2eee7c55f55,SP,sao paulo,2017-07
06ac20f0eee6ee3b990cdcbad5539795,SC,joinville,2017-01
d93037daeab98dad5a901adeff6ef60c,GO,goiania,2017-06
0c21fbec61dccdda6c322b7670a9e68a,SP,guarulhos,2017-01
7d12d5f0fa0a0b487c5c2891cdda79b9,SP,campinas,2017-09
f8a70d2bdab3ed2ee9eeabd9e4efd2b4,RS,caxias do sul,2017-03
b1cabbe5c95f2c805ed5be30a224ab2b,PR,londrina,2017-08
ce5fd963ea5296ac03d11ebaf0448068,SP,campinas,2017-02
4abccbb7d1b17bfe23e6ec8fd53c4a37,RS,porto alegre,2017-09
4de41055baaae5cae95d8e5d7aac6077,SP,guarulhos,2017-02
18f38fcb9e1ac7dba8faabbb4be3fb0a,CE,fortaleza,2017-10
cbbaa77499aa4a04ed65cad03a1ccd89,PR,londrina,
b2caa84ab895d8fe88dbde96cdbdc83a,SC,florianopolis,2017-03
4bbc6b31ae1bfff36a4bd8b9fe6c2fab,MG,contagem,2018-02
35d3ff10fb2ade0fd8af8eb77a1c02b3,SP,santo andre,
8ad883b2401669f63de35d20e12dee4a,BA,salvador,2017-12
3c82973d6d5f6a13f197e25e0cdbed92,RJ,nova iguacu,
c563a2d7debeeb8bd4ff4fc8c22b4ee9,SP,santos,2017-02
d96c4e3a2a8821ccbe25dd2ef905ebed,MG,uberlandia,
5fbd338ac12f2fdef7a1ce95cea522d7,SP,campinas,2018-01
b26c6ea0ec2a87b5ee92012d2663e9d6,RJ,nova iguacu,2017-02
dfb7af67b65feeebcc31ba95e7ed183a,BA,salvador,2017-04
faae39b611a659d05f5befa0b8aad79c,PE,recife,2017-07
41dbad6c7a3caff6480fc5f4a26a504b,AL,interior,2018-05
0cc7c9d8a630e9b6657dd84bd92ccf81,SP,guarulhos,2017-12
1ab76f253dac3406bd3d5c949dcfe436,RJ,niteroi,
8f534bb3a3a7e054ffee9bfaabd8bfcd,BA,salvador,2018-02
3be9db57b4ca0005e6dd6c5e63e9f639,SC,joinville,
d7683ceec0c3e8def51fbcefa9c94dc9,RS,caxias do sul,2018-02
f5b20dba40baa55db5ebff84e0b511bd,MG,uberlandia,2017-04
9f4cdffdbccb4d1a3a7afacb5ef350f8,MG,uberlandia,
7e74ad83fcf0e36d482b71cc26cae5fc,RJ,nova iguacu,2017-06
daf8ea3993f1bfd63bf8656ab4dd42b0,GO,goiania,
1b649a18c093822f41a781f049caeacd,BA,feira de santana,2018-01
b246d310485b40c6cdc60167fe8cf97d,RJ,nova iguacu,2017-04
da0bdb6ef9af379358ef55705c8495cd,SP,sao paulo,2018-04
2bb6e3c45c3bad8f8ac76bc4b7abac4a,SP,sao paulo,2017-11
0afd7292d29c0f1efff81db86d36831b,SP,santos,
b5ff6aba42cf4d14b4a7362eca790ace,SP,sao paulo,2017-02
d1bf9f2bee90dc68ebef8d32af16fd01,RJ,nova iguacu,
f0dfbcfa8a41abedb7e0ed7b719cf418,RJ,niteroi,2017-03
a9bcc30d5cf6fbe3201e8a60233e77e0,MG,uberlandia,2017-04
a16e90a872dc3cb7dfc6e8788b6ee6c8,RJ,nova iguacu,2017-06
b28fa06fbac31fbdba5d46fbc82d9677,MG,uberlandia,2018-04
ee7afddfc534a3df5a6846b12a83ebe7,SP,guarulhos,
9e8319f37db219eae0e8f211c0da82de,SP,campinas,2017-11
a3b64abed6dbb280bb9adad6fad84ba0,RJ,nova iguacu,
c6e4c17d6990577aecda53f5f9befd0f,MG,contagem,2017-03
eaada01f02d8f7c4abbdc2cb85f86087,SP,santo andre,2017-03
b7cc6feb0e58dffeeca05185abda2e9c,RJ,niteroi,2017-12
fc23c20facbeafc0c318ae29809e0aeb,RS,porto alegre,2017-01
e9da1dbe38c97c729bbf8bbb64eca5de,SP,campinas,2017-05
da702a14bc935e51990b85e0ce5eee77,RJ,rio de janeiro,2017-01
86eedcfcb48d667efebd0ad2ec70a73e,RJ,nova iguacu,2017-04
eccbc95cceea7d3f7ee5d5ccb1d0c628,PB,interior,2017-01
a5ac0cb5cfdf17f2f66cdc0cea04eadf,AL,interior,
a5c27a01572fba4e346d818ef7e41bcc,SP,santo andre,2017-02
bafddaf13f8c3aa3de3ddce88d5b3acd,MG,uberlandia,2017-07
e638f7a0ef2e7f7dbbebf70c1b3cba3f,RS,porto alegre,
bcd77b8aa5eeeee6acc1b1b781beb7dc,RS,porto alegre,2017-10
4deb8defd7b438ad5f8b12ead06d5f1f,CE,fortaleza,2017-10
1be2f83563f7c31dad4b6ff1f1f4c585,SP,santo andre,2017-08
7b906ddcfffa1bd2e33a36ff9410ce41,PR,londrina,2018-03
af789bd929fefa4feca3bca4b1a1aa59,PA,interior,2017-07
2565ecae5ae9e0d68a9fbd42ee8ad47e,DF,brasilia,2017-10
80f7bdc065edeaee1e1fe227573a56db,SP,campinas,2017-02
63cc7f9fa2afec9568a5a2e9fa18b2a0,SP,santo andre,2017-09
9fc5ea2d14cf4d170fcc5f7a49d8ef4f,SP,santos,
b4b5ac0ffaec7efc8edcefc7eddfa6a0,SC,florianopolis,2018-05
922c5de29f8daba46ff48acfa5fed9bc,GO,goiania,
7baf4f8e2d29ad6fdbc961bbedcb9dfb,SP,campinas,
4f6dbd4fda6d01e8e630e66753939bdd,SP,sao paulo,2017-05
3bcbf9a840eeef2f4f48a04d2bb8ed2e,PE,recife,
3fd684cbb8f8bfda7f176c4eb34c4c0b,SP,sao paulo,2017-08
7bb9a1fdeacebd5af6abb5d59bd447fb,SP,sao paulo,2018-07
d3daffd0d7cdda850cfebb851cebcf5c,SP,campinas,
5a8f63640dcb56e2be247333e4bf870a,RS,caxias do sul,2018-05
f829e308a6ed0d87e88a59d2bef0e59e,SC,florianopolis,2017-03
fdfea9f60436ca4c762dfda5ae25aad6,SP,campinas,2017-06
406bc5bb235a8cbf9b4a868bf8de4ff0,RJ,rio de janeiro,2017-06
d18eb2aeea5c2ac398f407ebed2c0fb3,SP,guarulhos,2017-09
d553e97d0fe22f0667b5b81c2bcd6ed2,SP,guarulhos,2017-09
99bf6c6d7e3bad56a31083b79939f64d,RJ,rio de janeiro,2018-01
49ded269e37e464ebfe48adb0e9feb04,MG,belo horizonte,
8c91f09d98925bff3672bbdce1dede28,SP,campinas,2017-06
c1d3ccfc19ddafd26cd91cbdb21fd0da,SP,santo andre,2017-01
c6fd5fa0aae9a1c9beeed843fa3e1bbd,RN,interior,2017-01
babdd890e3471123fbe4a25cfaf14076,SP,santos,2017-03
a6247f0656a4c3ab55b7ac6a2c72fd80,SP,guarulhos,
6c83eabb1d2bf89a0a716efe7ab9dc1b,SP,santos,2017-05
f528ec4906bccc2aadba948e5b1df3fb,SP,santos,2017-06
c029623e6ab5bc7efd6a638eecb7b6af,MG,belo horizonte,2017-12
d8a9bc18dce14dccd82aebfae6f8cef5,SP,campinas,
ac192cdb3b8d91b36b9947edde9f3db9,SP,santo andre,2017-01
dfa96f0bf7bf1dd5ff7323c4889bffb9,RN,interior,2017-02
dca8447eae4c2a462b74c4dbba30dd40,SC,joinville,2017-09
2faf5dffc4ecfc6e4d7541a1eebd25ba,BA,feira de santana,2017-10
42d7b489cab6f8df7ac4fd6f16fa79cf,SP,sao paulo,
b6dc41abb8598eb45a0fbf5d7ed6ebee,RJ,niteroi,2017-01
5af36113b0fd25d2aeb2a7af1dceebea,MG,uberlandia,2017-03
fd7d8fbf76caa5aaf285afdb5515d5d0,RS,porto alegre,2018-06
9b0921c4b08944282d0ccb275fc4ffd4,DF,brasilia,2017-11
ed43f4401b7cecaddadfb0fcad5c8dd7,RJ,rio de janeiro,2017-08
6069549de9900058a3fdde8ec3cc3916,PR,curitiba,2017-10
dcceeeee5dccaca77c4bfc60e4bf70da,SP,sao paulo,2017-03
ffadda895bc3d3beebba5d24bf4ab92e,SP,santos,2017-06
f3cdf0cffaf3b3fb1bfccd6abac3b9cb,SP,santos,2017-01
faa2dae39bd22ff0659bbff0b5db36f2,SP,campinas,
7bc84b506b40011e40c9e0cc45cc21bb,SP,guarulhos,2017-09
2cb3d2e7a5ca43371e2fd3644feee9e2,MG,uberlandia,2017-02
e144dad3eaae1dc2bfe7ea4794fef8be,GO,goiania,2017-03
d49fed7a1c6d460e0db136ca7ac6f35d,SP,guarulhos,2017-01
cf16eaf6a9fffee8a4ef9a6841be354f,RJ,nova iguacu,2017-10
9ab6be3abe0dafb60bfd98fec34fed52,SP,santo andre,
4503d8e4039b7d75dcb508f9bcfd7dfa,PB,interior,2018-03
4fbfbee5b9e91aa902ca6dfbac0ef3da,SP,santos,2017-12
923fb4da62abf363d0b0a098c15f4dab,DF,brasilia,2017-04
e444a01f9cf5bfe3c4a3bf44d500caef,MG,uberlandia,2017-10
a19ab2dcda3abdc6beb7adcdc5d4753b,RJ,niteroi,2018-05
7451bb1d62eae4fbdba371ce5aec0ca4,BA,feira de santana,2017-05
c24313a035cccee2f2cbaaddda43019c,SC,joinville,2017-08
98db6b562846b2c1714efe7b42d40c9d,RJ,niteroi,2018-03
59ba075748dcbc73ff4bcd01215faf9f,DF,brasilia,2018-01
91845dc67b1aeb441dad18caeabbceaa,SP,santos,2017-02
c35aaa6cab2fd634044d0bce39ac70a2,SP,guarulhos,
ed36bdb92f1c9a3b77de8b7ee537b42c,GO,goiania,
d37e1ed9a4f4d7688b2aee17b18f4ba7,SP,santo andre,2017-01
eda5aec16b6e14d8c81906fd067d5eff,SP,campinas,2017-09
ffdf7abf81fe5df7d2f6fef1e0be3b19,SP,sao paulo,
bbfd07bbf1f52287691b4f5c2edf3a7a,SP,sao paulo,2018-04
bcce6a415aaf8ce45a6ed75f497d4eb1,PE,recife,2017-02
badbaea1c0dac47e58dcaabff6e70fe5,CE,fortaleza,2018-02
02e155179edbf9c8df3d7373cb33b9f7,SP,guarulhos,2017-01
ceb30fc8f76fa70d24c9ae48c5efb8a4,MG,uberlandia,
bcde5f0c85cde4df0d1648a877fdbc5f,SP,sao paulo,2018-01
b8da8cde2586e274e90ec2d102e2a392,SP,campinas,2017-10
5ada91bfceb8b22e9c4402a28e83b7d9,MG,contagem,
4abc036ebd704ccd0727b8a2b3c276ff,RJ,rio de janeiro,
b2718fde78a33c8f4d8f2bc738f8ffe4,RJ,niteroi,2017-03
abe47ebc40fd31ffba90a26cea4f0766,MG,contagem,2018-05
fffe959e5e1d4174efd59acfc5aab5fd,PR,curitiba,2017-01
b03ed004cd5bef5ba56da2f5ba6eba5b,PR,londrina,2018-06
c0c95ab6c9babf4de0ddbb9da65deeca,AL,interior,
c6bfb7bf78f6708ef4eebc61aefba0e9,SP,guarulhos,2017-01
9f480deaaedafa7cc5ba10236eaa4e2b,SP,campinas,2017-07
c55f85ae2afaa0acf9f8ddc4c7efefc5,SP,guarulhos,2017-11
faaf7becd3dcd2cea31aa0f6269c8c42,MA,interior,2017-06
b6cbca082fbd81da7ad3f3e01b29cbb7,MG,uberlandia,2017-01
ceaad171bc6fe0eb7df6e8b4edfed1b7,BA,salvador,2017-01
fad91ac5ebf3d6d8b91bdffe6fbc0adb,DF,brasilia,2017-07
dfd5c6ab49bfec2a65a3e0eb8f48f5da,SP,guarulhos,
4cb5dee4ddc027c6710ac6da5d5ebdbe,MA,interior,
dcfcab7decec1db7078ffe7c49eafac1,BA,salvador,2017-05
0d0d3abc9ca0b5f2ee7f69af4d9eefac,RJ,niteroi,2017-09
5b6f60ffcbbd2d5bfacea7c4b7b3fd1f,DF,brasilia,2018-04
779b9f193c6b786be953afcfcc0bb62a,RS,porto alegre,2017-02
c0fe509046d409ac4ec789145f51ab59,SP,guarulhos,
21bbba18c8cac0f6cb3df358935d63a3,MG,uberlandia,2017-09
e97aeee754fefa8cb027317247b16dea,SP,campinas,
c63dc3f9de37df21cb52dbffbd5cf899,GO,goiania,2017-07
eafe1ddb0d8e62b73f9afd3eafd489ee,PA,interior,2017-01
e866b73c2575babd1fb75dd390f7bedd,MA,interior,2018-03
ae0d73cc0ee11fa3e7d6c000d6b441e8,SP,campinas,2018-04
c7e440af0dfce965ef7b7ef3c7cc46e5,GO,goiania,2017-03
68fab091e2ae0e4513ebe34e16e5f8a1,SP,santos,2017-11
662365a4abd3f415f044d22ee72f0a2e,SP,guarulhos,2017-04
6256d4206cbfcebb5a4c8e9cf4bfe5f5,MG,contagem,2018-04
7cf1e22c601c028bbfbcd1c7e33f8fce,SP,santo andre,2017-05
35d00827bff5b3fd1dbda0ba2faee0da,SP,santo andre,2018-03
90efd35ef0ed2aeeb40bbb4c8e01e908,SP,campinas,2018-08
cc9ded435f6366daa94c7bcc5aa8fbcb,SC,florianopolis,2017-08
3f9cfa89fe8fff2430a1ae533cce617e,SC,florianopolis,2017-03
4e984ad063843e7eab88aef42fa0abbc,ES,vitoria,2018-04
0d388a767dcdaee6761a81fa79e0eeeb,GO,goiania,2017-05
eac0dfe5adcf9f7ca6e6b3eea011adcf,SP,santo andre,2018-05
b1dbc1c9412dbebaeb6ee2b7aa0efbea,RS,caxias do sul,2018-03
cfeec9d3a2014ecb49c7f6cbcada31de,SP,santo andre,2017-06
eb3fac2429ff218d65e3cc08db5c1adb,PR,curitiba,2017-08
be352ecfb119cd7b67ccd71cf3988c7c,MT,interior,2017-06
86e771dc6f0b5387cee413fdba04fd32,RJ,niteroi,
eb3039ca5bdaf10acbe4bc43f1dedabd,SC,joinville,2017-07
efcad5f1d6ffab185a6687e5d3f1eafd,MG,contagem,2017-06
db96dcceedc0c19aaf15dbab5ec125e9,RS,porto alegre,2017-06
e3c2789107758daa1c7c4d9bc0405d6a,SC,joinville,2018-01
fab0c7504a6e2aacc0a4601dc7fd90cb,SP,santos,
20cefe5d32f9e5f39d583dcf3d76b8ac,MG,uberlandia,2017-08
07d8cbbddaf383b2f16d8a10d1b6fcac,SP,santos,
b5e6f44d1299eb1f15d5feab24e3c23e,SP,santos,2017-11
a6bfcc73ce2c8decea5dec0b2ace8d48,SP,campinas,2018-08
ff5f2dcef6c2bd21e8f5101b4245f87a,SP,santo andre,2017-05
0cc764bbfef18abee99ea69bb1b17cd5,MG,contagem,2017-09
baeece8eece3125d5e7a2bcdc20ad0d8,SC,florianopolis,2017-08
f5fa24f90bc8b60b1f1adfbe0cf0fb1f,SP,campinas,
f9e2a4117eadcb3044c04097bb2caed6,SP,campinas,2018-05
9739fb6e15f431a50ace0f95a351c642,MG,contagem,
e6ccc0615e0ebf6bb9cff129a6ffee95,SP,guarulhos,2018-01
1c3eccffcc7f7c238a5bacd5e3f2f30a,RJ,niteroi,2018-01
f7f0a8e8fb6a1a51626278bc16ddc9a7,CE,fortaleza,2017-10
651734ba2e6bbe7e238e8e75a1e626b7,SP,campinas,2018-08
0ded0ebcff118f787cfa5c8fae1cd7eb,SC,florianopolis,2017-08
ef8bcb49deebb4498fe81caa6baf3ba3,MG,belo horizonte,2018-05
bc0943087a7b6d20fd4e52cfdf7a623b,SC,florianopolis,2018-03
2fe88b7f7442368bf6ba4e400f831d39,MG,belo horizonte,
56dacd4aa21e7133ecfe7ace0d18c523,SP,guarulhos,2017-01
021e58eaad866d4dbcdaabc5fe8ef194,RJ,rio de janeiro,
19fdb2583cf0653b2f0fdeea86c795ed,SC,florianopolis,
868cdb04f1bfcb14cbcca50ccbce7ef5,SP,sao paulo,2018-02
6e0a2ffbbdf3d8f28bdc7e01ebc24be8,BA,feira de santana,2017-06
df6dfdb36ebaa796d86aadaf60b82e2d,SC,joinville,2018-05
4dedfe42ec35ccbff1ccf64bfda3967a,SP,santo andre,
f1a15cfdb9bbe85eab6da868a3c9a61e,RJ,rio de janeiro,2017-09
bfbe3f3a50de4f4516ca5abecddf8e41,PA,interior,2017-07
34375fef8b72ada38fb6594a2de7fb6c,SP,santos,2017-02
ca7f7bbd3aaaae5a8ece1bdff0b234d1,SP,guarulhos,2017-02
73dbc6e2cad1aa6ff29f543a2df6c054,SP,guarulhos,
0d61bd3ffb2adbde0ae95e7d6ad76d1e,SC,florianopolis,2018-01
2fd4b2da78bae535ef02837fa18173f5,SP,santo andre,2017-04
7d5b0b35981d696c2bfdbb5f31bcbcfe,BA,salvador,
fde777ee2e1fd67f30ad9bd8c07dd07c,MG,contagem,2017-04
917284aa169d3fcadcfc0203b44cf0db,SP,campinas,2018-01
82cd05c4e18cd0e4c8da1e13984b2d56,MG,contagem,2017-05
febb059de3fd7c45fa82c1dcac2c263e,SP,santo andre,2017-11
9a68618ceafba01ec6ed740bcdcbbb38,RS,porto alegre,2017-03
4c4da7bbf7c842bdbfc63aadc63660fa,MG,contagem,2017-11
e6b1ae3cc661d8ccda638a1260a5b6f5,SP,sao paulo,2017-12
8a89cee3daddd77ba0b90a70dbef73c6,SP,santos,
585f8fe435df4ceda7e1d5aedea6ae77,SP,sao paulo,2018-03
7b2e3fc26ddff06c5adabffcd8dca5dd,SP,santo andre,2017-08
ee30febd7a0ac1bcc48ec3f8eafe4da0,CE,fortaleza,2018-06
fdcd153fcefccbfacadcb0f9bb2a1e56,SP,santos,
4ccc2699ee2c4ffc7dbeca9b3bd37ecb,MG,belo horizonte,2017-02
ccac4a3dbaa9d29eb3f62d02bfe430b0,DF,brasilia,2017-02
880eb8194dd7ad6d850efd1dcb418dca,SP,sao paulo,2017-04
8fbc50b84bb216653c3b9eee7a762afd,SP,santo andre,2018-07
f6a652a701f3dede7f95cee9fdd8eac7,SP,sao paulo,2017-11
c1fa2e35bece9e1db6950bdc6cc61cae,ES,vitoria,2018-07
14a31583ec9bc0dbb69ea3098b340bf9,CE,fortaleza,2017-04
acd82475390b3b71f8e0cfc0a589479f,RJ,rio de janeiro,2017-07
a5b808be1abb85c3eff78f33dea58c5b,SP,guarulhos,2017-02
dd2a88afac4ef3e8be6d33210adefce4,MG,belo horizonte,2018-05
53f4e2f55dbc0ecdfd47e1cb7bfc6d32,SP,guarulhos,2018-01
d0a064bccbb7bed48bd172aef0ebb80d,RN,interior,2017-11
eb04cc453a5bd07e20ebc66fe2c502e1,RS,caxias do sul,2018-03
fb5fc6a5d484a10ae367fb8321eaaf35,MG,uberlandia,2017-02
7dcbb0c9482a786bfb1faedc27f5809a,SP,santos,
f537902fcfdafd762b170f0c5b1cbe04,MG,belo horizonte,2017-07
e6d1d05a332e70a15071e0488cfabcc7,SP,sao paulo,2017-09
636afbfcb82a45c2fbb62c8dc0ddde59,RJ,niteroi,2018-03
5ef8feede6564c1fdba2c51da1de38c6,RJ,nova iguacu,2018-03
fe56fcecd8047393c5d22a98ab921657,MS,interior,2017-01
7f8e1b8779c4626bbaaefcea5cb3eab0,SP,sao paulo,2017-06
f09adae4151dbbc0bfce33bda47d3d1c,SP,santo andre,2017-07
cd296cfba7e2efbad55eb61b2187bad9,RS,porto alegre,2017-06
301d628d91eb4b54a52fcb2d051e74bb,SP,sao paulo,2017-06
464b97e3eda2fbfc584eacc86130af64,CE,fortaleza,2017-07
0074ce56814ce991bf3eb7afecef86da,RS,porto alegre,2017-02
1272ef24b9a9caf881b37fb389d72aed,SP,santo andre,2017-04
d2a8f6fa3c2ac82cbae951ac01d4accd,RS,porto alegre,
7ac0b3ba66bdb00be15bf0bd30a3fdff,MG,belo horizonte,2018-05
60ba4fd1fd9e8acceb0d68a20ae49cf6,DF,brasilia,2017-04
